,id,name,rate
723,18059,Hancock,92208.2
724,18061,Harrison,77759.5
725,18063,Hendricks,96929.9
726,18065,Henry,72074.8
727,18067,Howard,738857.1
728,18069,Huntington,75190.2
729,18071,Jackson,73118.4
730,18073,Jasper,75977.9
731,18075,Jay,1287830.0
732,18077,Jefferson,1220499.5
733,18079,Jennings,67288.5
734,18081,Johnson,146176.7
735,18083,Knox,69511.4
736,18085,Kosciusko,610219.3
737,18087,LaGrange,88491.4
738,18089,Lake,90094.5
739,18091,LaPorte,98462.5
740,18093,Lawrence,69971.7
741,18095,Madison,74890.5
742,18097,Marion,130483.4
743,18099,Marshall,102083.2
744,18101,Martin,76943.4
745,18103,Miami,1574897.1
746,18105,Monroe,107093.6
747,18107,Montgomery,77509.3
748,18109,Morgan,84132.5
749,18111,Newton,67493.4
750,18113,Noble,75806.3
751,18115,Ohio,82006.7
752,18117,Orange,65592.4
753,18119,Owen,72966.0
754,18121,Parke,85667.6
755,18123,Perry,71655.8
756,18125,Pike,72610.5
757,18127,Porter,101118.1
758,18129,Posey,1403973.1
759,18131,Pulaski,82466.7
760,18133,Putnam,86143.8
761,18135,Randolph,65247.4
762,18137,Ripley,77151.7
763,18139,Rush,70775.8
764,18141,St. Joseph,96440.7
765,18143,Scott,68249.5
766,18145,Shelby,80628.4
767,18147,Spencer,72307.9
768,18149,Starke,74531.0
769,18151,Steuben,110365.3
770,18153,Sullivan,67588.9
771,18155,Switzerland,77183.8
772,18157,Tippecanoe,96040.1
773,18159,Tipton,1274314.4
774,18161,Union,73951.5
775,18163,Vanderburgh,79393.6
776,18165,Vermillion,68470.4
777,18167,Vigo,87528.1
778,18169,Wabash,70102.2
779,18171,Warren,74186.8
780,18173,Warrick,106374.3
781,18175,Washington,67278.1
782,18177,Wayne,72522.4
783,18179,Wells,70079.3
784,18181,White,88789.6
785,18183,Whitley,78332.2
786,19001,Adair,69187.5
787,19003,Adams,71239.1
788,19005,Allamakee,79307.7
789,19007,Appanoose,81393.6
790,19009,Audubon,69557.1
791,19011,Benton,83325.9
792,19013,Black Hawk,88522.2
793,19015,Boone,87190.2
794,19017,Bremer,88038.7
795,19019,Buchanan,80452.5
796,19021,Buena Vista,74581.8
797,19023,Butler,79904.4
798,19025,Calhoun,88604.5
